"","Date","Open","High","Low","Close","Volume","Market.Cap"
"451",NA,2.04,1.64,1.71,NA,160983000,NA
"452",NA,2.22,1.79,1.95,NA,179978000,NA
"453",NA,2.38,2.05,2.19,NA,178435000,NA
"454",NA,2.74,2.06,2.15,NA,222683000,NA
"455",NA,2.86,2.57,2.7,NA,213044000,NA
"456",NA,2.6,2.28,2.59,NA,193412000,NA
"457",NA,2.76,2.1,2.34,NA,213375000,NA
"458",NA,3.2,2.36,2.6,NA,228712000,NA
"459",NA,3.53,2.31,2.76,NA,194318000,NA
"460",NA,2.34,1.78,2.34,NA,147548000,NA
"461",NA,1.91,1.56,1.8,NA,129265000,NA
"462",NA,1.71,1.55,1.57,NA,136213000,NA
"463",NA,1.8,1.55,1.64,NA,140887000,NA
"464",NA,1.92,1.37,1.73,NA,128530000,NA
"465",NA,2.46,1.26,1.6,NA,202315000,NA
"466",NA,2.85,0.600358,2.55,NA,49768300,NA
"467",NA,0.932862,0.452446,0.602402,NA,76700600,NA
"468",NA,0.959354,0.737342,0.928814,NA,NA,NA
"469",NA,NA,NA,NA,NA,NA,NA
"470",NA,NA,NA,NA,NA,NA,NA
"471",NA,NA,NA,NA,NA,NA,NA
"472",NA,NA,NA,NA,NA,NA,NA
"473",NA,NA,NA,NA,NA,NA,NA
"474",NA,NA,NA,NA,NA,NA,NA
"475",NA,NA,NA,NA,NA,NA,NA
"476",NA,NA,NA,NA,NA,NA,NA
"477",NA,NA,NA,NA,NA,NA,NA
"478",NA,NA,NA,NA,NA,NA,NA
"479",NA,NA,NA,NA,NA,NA,NA
"480",NA,NA,NA,NA,NA,NA,NA
"481",NA,NA,NA,NA,NA,NA,NA
"482",NA,NA,NA,NA,NA,NA,NA
"483",NA,NA,NA,NA,NA,NA,NA
